4569940,Ben Bywater,BYU,FBS Independents,2,0,1,27,0,4,87,0,0,0,9.5,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685570,Jacolby Spells,West Virginia,Big 12,0,0,0,9,1,0,13,0,0,0,27,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4917421,Nevan Cremascoli,Northern Illinois,Mid-American,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,49,7,0.48,5,600,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,10,1.1
4430905,Jadon Thompson,Cincinnati,American Athletic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7,100,3,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,23,4,0,38,39,26,1,383,14.7,0,0,0,0,0
4430909,Sammy Anderson,Cincinnati,American Athletic,1,1,0,11,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685695,Samuel Brown V,Rutgers,Big Ten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,17,4.3,85,20,3,373,4.4
4245214,Dadrian Taylor,UT San Antonio,Conference USA,4,1,1,18,1,3,30,0,0,3,73,1,1,73,0,0,0,0,0,0,0,8.3,16,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697623,Jayden de Laura,Arizona,Pac-12,0,0,0,2,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,272,13,0.625,25,3685,8.5,0,48,2,1,83,41.5,0,0,0,0,0,11,1,0,11,11,74,34,4,122,1.6
4427486,Micah Hilts,Texas State,Sun Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,12,12,0,0,0,0,0
4683658,Javonte Sherman,Middle Tennessee,Conference USA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,16,16,0,0,0,0,0
5098648,Woodard Zack,Louisiana Monroe,Sun Belt,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426399,Ramel Keyton,Tennessee,SEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,27,4,486,18,0,0,0,0,0
4875701,Brady Wolfe,UTEP,Conference USA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4602648,Kevin Knowles II,Florida State,ACC,2,0,0,16,0,0,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38,38,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4794102,Zeke Berry,Michigan,Big Ten,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4702576,Cam Miller,Penn State,Big Ten,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429013,Tank Bigsby,Auburn,SEC,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,180,6,179,50,10,970,5.4
4431117,Cal Haladay,Michigan State,Big Ten,0,1,1.5,42,0,11,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691316,Jusfin Meyers,Georgia Southern,Sun Belt,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569122,Tyrone Lewis,Louisiana,Sun Belt,1,0,0,13,0,0.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880843,Joshua McTier,Marshall,Sun Belt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431415,Ian Stewart,Temple,American Athletic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2,76,10.9,1,0,0,-13,-13
4426968,Marley Cook,Middle Tennessee,Conference USA,1,5,6,12,1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,1,0,31,0,0,0,0,0,0,0,0,0,0
4430930,Jacorrei Turner,Arkansas,SEC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566384,Zakee Wheatley,Penn State,Big Ten,1,0,0,20,0,0,24,0,0,0,17,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240801,Tyjon Lindsey,Oregon State,Pac-12,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,27,27,0,0,0,0,0,0,0,0,0,0,0,47,28,1,310,11.1,1,13,0,13,13
4431066,Harlan Dixon,Louisiana Tech,Conference USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,16,16,8,8,0,36,4.5
4683960,Jack Howell,Colorado State,Mountain West,3,1,0.5,42,0,3,108,0,0,0,6.3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082180,Collin Matteson,Army,FBS Independents,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426471,Keontra Smith,Miami,ACC,0,0,1.5,15,0,3,33,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910223,Malcolm Hartzog,Nebraska,Big Ten,2,0,0,12,1,1,22,0,0,0,7.7,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,1,1,30,0,0,0,0,0,0,0,0,0,0
4571021,Shamar Garrett,San José State,Mountain West,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.9,32,17,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,9,1,85,9.4,19,8,0,23,1.2
4572468,Josh Carlson,New Mexico State,FBS Independents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,56,0,2267,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4373896,Shawn Dourseau,East Carolina,American Athletic,2,0,0,18,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372492,Cory Trice,Purdue,Big Ten,9,0,0,27,1,2,31,0,0,0,4,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693172,Geovante' Howard,Charlotte,Conference USA,6,0,0,38,0,1.5,53,0,0,0,-2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710022,Drue Watts,Nevada,Mountain West,0,1,3,38,0,8,55,0,0,0,19,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608749,Alex Mastromanno,Florida State,ACC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,32,3,1336,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880241,Mario Escobar,Syracuse,ACC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362516,Realus George Jr.,Missouri,SEC,0,2,1,11,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4917354,Hezekiah Masses,Florida International,Conference USA,4,1,0,13,0,3.5,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4695625,Jake Saltonstall,New Mexico,Mountain West,0,3,1,11,0,4,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612452,Waisale Muavesi,UNLV,Mountain West,2,1,1,4,0,2.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685494,George Pettaway,North Carolina,ACC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,31,5,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,21,4.2,19,29,2,89,4.7
4900715,Alex Arch,Central Michigan,Mid-American,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365617,Sherod White,New Mexico,Mountain West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,20,4,17,9,0,41,2.4
4433958,Jared Zirkel,Georgia,SEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610703,Jalen White,Georgia Southern,Sun Belt,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,1,217,9.9,162,71,10,915,5.6
4429381,Deangelo Carter,Minnesota,Big Ten,0,3,1,8,0,1.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086630,Will Uhrich,Arizona,Pac-12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372766,Ja'Mion Franklin,Duke,ACC,5,2,3,8,0,3.5,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690134,Makai Sawtelle,Florida Atlantic,Conference USA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362317,Keye Thompson,Ohio,Mid-American,3,5,1.5,45,0,6.5,96,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912353,Ethan Sanchez,Old Dominion,Sun Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,44,0.769,58,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686105,D.J. Taylor,Arizona State,Pac-12,1,0,0,10,0,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22.3,28,9,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,16,11,0,36,0,0,0,0,0,0,0,0,0,0
4686145,Bryce Childress,New Mexico State,FBS Independents,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,15,1,211,14.1,1,5,0,5,5
4565193,Aidan Bitter,Iowa State,Big 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,26,6.5,0,0,0,0,0
4362535,Treshawn Chamberlain,Rice,Conference USA,1,0,0,28,0,2,52,0,0,2,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682980,Derrick Harmon,Michigan State,Big Ten,1,3,2,8,0,3,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4832029,Alex Bauman,Tulane,American Athletic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,66,13.2,0,0,0,0,0
4896834,Trent Jones II,Iowa State,Big 12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568648,Mitchell Kulkin,Tulsa,American Athletic,0,0,0,4,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082484,Carl Glass Jr.,Louisiana Monroe,Sun Belt,0,0,0,11,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612836,Darrell Jackson,Miami,ACC,1,0,3,11,0,4.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683107,Cade Haberman,Northern Illinois,Mid-American,0,0,0.5,5,0,1.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4373912,Matt Lawson,Fresno State,Mountain West,1,2,0,4,0,1.5,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570071,Julius Davis,Wisconsin,Big Ten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0,82,7.5
4365495,Austin Lewis,Tennessee,SEC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568415,Michael Hayes,Georgia State,Sun Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,51,0.786,74,42,41,0,0,0,0,0,0,0,0,0,0,0,0,17,57,57,2,2394,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372072,George Caratan,Connecticut,FBS Independents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,61,1,2456,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430897,Alex Adams,Akron,Mid-American,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,56,8,832,14.9,0,0,0,0,0
4428290,Ryan Puskas,California,Pac-12,0,1,1,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565448,Alec Ward,Central Michigan,Mid-American,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,3,0,1,0,0,0,0,0,0,0,0,0,0
4362493,Ben Wilson,Washington State,Pac-12,0,1,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613048,Avery Morris,UT San Antonio,Conference USA,1,2,0,9,0,2,27,0,0,0,15,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429910,Samy Johnson,Arkansas State,Sun Belt,2,0,0,17,0,0,25,0,0,0,69,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683531,Aaron Turner,Connecticut,FBS Independents,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,52,3,464,8.9,14,15,0,53,3.8
4685389,Josh Hunter,San Diego State,Mountain West,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608936,Ahmon Green,Georgia State,Sun Belt,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,107,8.2,0,0,0,0,0
5082308,Dylan Lynch,Fresno State,Mountain West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,43,0.857,32,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4577310,D'Andre Tobias,Army,FBS Independents,0,0,0,3,0,1,8,0,0,0,3.5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363129,Pearse Migl,Louisiana,Sun Belt,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,112,7.5,0,0,0,0,0
4565295,John Champe,Northern Illinois,Mid-American,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570561,Eric Gray,Oklahoma,Big 12,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,229,6.9,213,54,11,1364,6.4
4689998,Averie Habas,Southern Mississippi,Sun Belt,1,0,3,18,0,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244818,Russ Vaden,Eastern Michigan,Mid-American,2,0,0,7,0,0.5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,19,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700609,Fernando Sanchez III,Central Michigan,Mid-American,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879984,Tommy Zitiello,Army,FBS Independents,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240027,Cyrus Fagan,NC State,ACC,4,1,0,29,0,2.5,49,0,0,0,15,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4243493,Keion White,Georgia Tech,ACC,1,2,7.5,29,0,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430598,Christopher Toudle,NC State,ACC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,1,89,9.9,0,0,0,0,0
4703023,Michael Diatta,Virginia,ACC,0,0,1,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875747,Dominic Nardone,Miami (OH),Mid-American,1,1,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362802,Gavin Schoenwald,Vanderbilt,SEC,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,3,100,11.1,0,0,0,0,0
4431613,James Williams,Miami,ACC,6,0,0,39,0,1,59,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888764,Max Garrison,San Diego State,Mountain West,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,22,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915279,Ivan Pace Jr.,Cincinnati,American Athletic,4,7,9,48,0,19.5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431430,Christopher Townsel,South Florida,American Athletic,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693395,Peyton Stevenson,Rice,Conference USA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,8,8,0,0,0,0,0
4870519,Alex McPherson,Auburn,SEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,51,0.857,27,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362763,Daniel Parker,Oklahoma,Big 12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,28,7,0,0,0,0,0
4708051,Carter Brown,Arizona State,Pac-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,53,0.786,66,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569059,Josh McCarty,Eastern Michigan,Mid-American,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393561,Barton Lester,Auburn,SEC,0,0,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
